title,release_year,runtime,id,director,user_reviews,star_rating,vote_count,gross_revenue (million USD),release_month,spring,summer,fall,winter,is_popular_director,G,PG,PG-13,R,Unrated
3889_thief,1981,123,tt0083190,Michael Mann,201,7.4,44000,22.988424,March,1,0,0,0,1,0,0,0,1,0
3890_the_river,1984,124,tt0088007,Mark Rydell,22,6.3,8200,22.979964,January,0,0,0,1,0,0,0,1,0,0
3891_the_beautician_and_the_beast,1997,105,tt0118691,Ken Kwapis,61,5.5,10000,22.97376,February,0,0,0,1,0,0,1,0,0,0
3892_something_new,2006,99,tt0437777,Sanaa Hamri,158,5.7,15000,22.952237,February,0,0,0,1,0,0,0,1,0,0
3893_material_girls,2006,98,tt0433412,Martha Coolidge,99,1.0,23000,28.374915,August,0,1,0,0,0,0,1,0,0,0
3894_bodies_bodies_bodies,2022,94,tt8110652,Halina Reijn,422,6.2,84000,25.376272,August,0,1,0,0,0,0,0,0,1,0
3895_moon_over_parador,1988,103,tt0095654,Paul Mazursky,35,6.2,6900,22.888408,September,0,0,1,0,0,0,0,1,0,0
3896_the_ref,1994,97,tt0110955,Ted Demme,140,4.5,28000,22.878386,March,1,0,0,0,0,0,0,0,1,0
3897_the_powerpuff_girls_movie,2002,73,tt0289408,Craig McCracken,82,10.0,11000,27.838885,July,0,1,0,0,0,0,1,0,0,0
3898_cops_and_robbersons,1994,93,tt0109480,Michael Ritchie,35,8.0,7700,22.782186,April,1,0,0,0,0,0,1,0,0,0
3899_unforgettable,2017,100,tt3462710,Denise Di Novi,145,5.1,17000,29.136024,April,1,0,0,0,0,0,0,0,1,0
3900_opportunity_knocks,1990,103,tt0100301,Donald Petrie,27,5.7,3500,22.718258,March,1,0,0,0,0,0,0,1,0,0
3901_balto,1995,78,tt0112453,Simon Wells,133,9.0,50000,22.697414,December,0,0,0,1,0,1,0,0,0,0
3902_nightmare_alley,2021,150,tt7740496,Guillermo del Toro,922,7.0,175000,50.967302,December,0,0,0,1,0,0,0,0,1,0
3903_career_opportunities,1991,83,tt0101545,Bryan Gordon,129,6.4,19000,22.673972,March,1,0,0,0,0,0,0,1,0,0
3904_manhattan_murder_mystery,1993,104,tt0107507,Woody Allen,146,7.5,48000,22.661822,August,0,1,0,0,1,0,1,0,0,0
3905_antitrust,2001,108,tt0218817,Peter Howitt,234,6.2,31000,29.523704,January,0,0,0,1,0,0,0,1,0,0
3906_drop,2025,95,tt32149847,Christopher Landon,102,6.5,6900,34.81898,April,1,0,0,0,0,0,0,1,0,0
3907_extreme_prejudice,1987,105,tt0092997,Walter Hill,70,6.6,9300,22.615688,April,1,0,0,0,0,0,0,0,1,0
3908_casanova,2005,112,tt0402894,Lasse Hallström,164,6.5,57000,48.996047,January,0,0,0,1,1,0,0,0,1,0
3909_tank,1984,113,tt0088224,Marvin J. Chomsky,36,6.4,5100,22.605768,March,1,0,0,0,0,0,1,0,0,0
3910_ready_to_wear,1994,133,tt0110907,Robert Altman,69,6.8,16000,22.601306,December,0,0,0,1,1,0,0,0,1,0
3911_whos_the_man,1993,85,tt0108560,Ted Demme,11,5.4,8900,22.59946,April,1,0,0,0,0,0,0,0,1,0
3912_one_good_cop,1991,114,tt0102593,Heywood Gould,19,4.8,4700,22.553692,May,1,0,0,0,0,0,0,0,1,0
3913_chill_factor,1999,102,tt0163579,Hugh Johnson,99,5.2,10000,23.052642,September,0,0,1,0,0,0,0,0,1,0
3914_bobby,2006,117,tt0308055,Emilio Estevez,280,9.0,43000,31.961409,November,0,0,1,0,0,0,0,0,1,0
3915_qa,1990,132,tt0100442,Sidney Lumet,57,6.6,7400,22.415782,April,1,0,0,0,1,0,0,0,1,0
3916_for_love_or_money,1993,96,tt0106941,Barry Sonnenfeld,47,6.5,16000,22.29254,October,0,0,1,0,0,0,1,0,0,0
3917_dark_waters,2019,126,tt9071322,Todd Haynes,547,7.6,115000,34.244101,December,0,0,0,1,0,0,0,1,0,0
3918_2_days_in_the_valley,1996,104,tt0115438,John Herzfeld,141,6.5,22000,22.26442,September,0,0,1,0,0,0,0,0,1,0
3919_falling_in_love,1984,106,tt0087233,Ulu Grosbard,81,7.0,16000,22.258114,November,0,0,1,0,0,0,0,1,0,0
3920_vi_warshawski,1991,89,tt0103184,Jeff Kanew,37,5.0,5600,22.256618,July,0,1,0,0,0,0,0,0,1,0
3921_hell_fest,2018,89,tt1999890,Gregory Plotkin,328,5.5,21000,29.268361,September,0,0,1,0,0,0,0,0,1,0
3922_caf_society,2016,96,tt4513674,Woody Allen,219,6.2,83000,54.866452,August,0,1,0,0,1,0,0,1,0,0
3923_big_trouble_in_little_china,1986,99,tt0090728,John Carpenter,499,7.1,161000,22.20772,July,0,1,0,0,0,0,0,1,0,0
3924_mad_dog_and_glory,1993,97,tt0107473,John McNaughton,75,6.2,23000,22.163172,March,1,0,0,0,0,0,0,0,1,0
3925_my_family,1995,128,tt0113896,Gregory Nava,25,8.0,4700,22.158746,May,1,0,0,0,0,0,0,0,1,0
3926_wild_orchid,1989,105,tt0100934,Zalman King,66,4.5,13000,22.12097,April,1,0,0,0,0,0,0,0,1,0
3927_in_the_land_of_women,2007,97,tt0419843,Jonathan Kasdan,91,6.7,33000,28.615029,April,1,0,0,0,0,0,0,1,0,0
3928_krush_groove,1985,97,tt0089444,Michael Schultz,25,6.5,3700,22.105426,October,0,0,1,0,0,0,0,0,1,0
3929_the_wild_life,1984,96,tt0088402,Art Linson,30,6.0,3400,22.04075,September,0,0,1,0,0,0,0,0,1,0
3930_the_couch_trip,1988,97,tt0094910,Michael Ritchie,29,6.0,5800,22.010608,January,0,0,0,1,0,0,0,0,1,0
3931_the_astronaut_farmer,2006,104,tt0469263,Michael Polish,146,6.3,24000,22.134532,February,0,0,0,1,0,0,1,0,0,0
3932_whos_harry_crumb,1989,94,tt0098645,Paul Flaherty,84,5.7,18000,21.964728,February,0,0,0,1,0,0,0,1,0,0
3933_terrifier_2,2022,138,tt10403420,Damien Leone,706,7.0,73000,26.851632,October,0,0,1,0,0,0,0,0,0,1
3934_what_the__do_we_know,2004,109,tt0399877,William Arntz,503,6.4,14000,31.996356,October,0,0,1,0,0,0,0,0,0,1
3935_pride_and_prejudice_and_zombies,2016,108,tt1374989,Burr Steers,290,5.8,62000,27.395628,February,0,0,0,1,0,0,0,1,0,0
3936_leave_it_to_beaver,1997,84,tt0119509,Andy Cadiff,29,5.2,4700,21.85012,August,0,1,0,0,0,0,1,0,0,0
3937_cookies_fortune,1999,118,tt0126250,Robert Altman,126,6.0,14000,21.841088,April,1,0,0,0,1,0,0,1,0,0
3938_stoploss,2008,112,tt0489281,Kimberly Peirce,111,6.0,21000,22.128697,March,1,0,0,0,0,0,0,0,1,0
3939_dead_man_down,2013,118,tt2101341,Niels Arden Oplev,173,6.4,71000,28.969834,March,1,0,0,0,0,0,0,0,1,0
3940_narrow_margin,1990,97,tt0100224,Peter Hyams,73,6.6,11000,21.746474,September,0,0,1,0,0,0,0,0,1,0
3941_the_last_duel,2021,152,tt4244994,Ridley Scott,1200,7.0,195000,41.406056,October,0,0,1,0,1,0,0,0,1,0
3942_office_space,1999,89,tt0151804,Mike Judge,735,6.5,299000,21.657704,February,0,0,0,1,0,0,0,0,1,0
3943_extract,2009,92,tt1225822,Mike Judge,141,6.1,51000,21.671941,September,0,0,1,0,0,0,0,0,1,0
3944_moving,1988,89,tt0095662,Alan Metter,43,5.3,6700,21.630756,March,1,0,0,0,0,0,0,0,1,0
3945_gotcha,1985,101,tt0089222,Jeff Kanew,42,6.2,9800,21.613838,May,1,0,0,0,0,0,0,1,0,0
3946_gettysburg,1993,254,tt0107007,Ron Maxwell,331,6.2,32000,21.53992,October,0,0,1,0,0,0,1,0,0,0
3947_new_york_stories,1989,124,tt0097965,Woody Allen,69,6.4,20000,21.526938,March,1,0,0,0,1,0,1,0,0,0
3948_missing_in_action_2_the_beginning,1985,100,tt0089604,Lance Hool,69,4.9,9900,21.510894,March,1,0,0,0,0,0,0,0,1,0
3949_the_darkness,2016,92,tt1878841,Greg McLean,173,5.0,17000,21.651867,May,1,0,0,0,0,0,0,1,0,0
3950_stay_tuned,1992,88,tt0105466,Peter Hyams,69,7.0,15000,21.472802,August,0,1,0,0,0,0,1,0,0,0
3951_abandon,2002,99,tt0267248,Stephen Gaghan,171,7.0,10000,23.029902,October,0,0,1,0,0,0,0,1,0,0
3952_glengarry_glen_ross,1992,100,tt0104348,James Foley,498,10.0,122000,21.45184,October,0,0,1,0,0,0,0,0,1,0
3953_the_drop,2014,106,tt1600196,Michaël R. Roskam,322,8.0,166000,29.38277,September,0,0,1,0,0,0,0,0,1,0
3954_drive_angry,2011,104,tt1502404,Patrick Lussier,287,5.4,105000,51.630942,February,0,0,0,1,0,0,0,0,1,0
3955_the_beguiled,2017,93,tt5592248,Sofia Coppola,311,6.5,65000,38.579124,June,0,1,0,0,0,0,0,0,1,0
3956_robocop_3,1993,104,tt0107978,Fred Dekker,252,4.2,56000,21.39242,November,0,0,1,0,0,0,0,1,0,0
3957_impractical_jokers_the_movie,2020,92,tt9208444,Chris Henchy,176,8.5,7500,21.382182,February,0,0,0,1,0,0,0,1,0,0
3958_deconstructing_harry,1997,96,tt0118954,Woody Allen,152,7.3,49000,21.373682,January,0,0,0,1,1,0,0,0,1,0
3959_fear_and_loathing_in_las_vegas,1998,118,tt0120669,Terry Gilliam,792,7.5,310000,21.36055,May,1,0,0,0,1,0,0,0,1,0
3960_the_astronauts_wife,1999,109,tt0138304,Rand Ravich,285,6.3,58000,30.271154,August,0,1,0,0,0,0,0,0,1,0
3961_universal_soldier_the_return,1999,83,tt0176269,Mic Rodgers,180,5.0,31000,21.335786,August,0,1,0,0,0,0,0,0,1,0
3962_the_gunman,2015,115,tt2515034,Pierre Morel,180,7.0,44000,34.841886,March,1,0,0,0,0,0,0,0,1,0
3963_nocturnal_animals,2016,116,tt4550098,Tom Ford,909,8.0,328000,40.975214,December,0,0,0,1,0,0,0,0,1,0
3964_two_if_by_sea,1996,96,tt0118002,Bill Bennett,41,6.0,6600,21.316556,January,0,0,0,1,0,0,0,0,1,0
3965_the_package,1989,108,tt0098051,Andrew Davis,77,6.6,13000,21.294438,August,0,1,0,0,0,0,0,0,1,0
3966_the_purple_rose_of_cairo,1985,82,tt0089853,Woody Allen,182,7.7,57000,21.262666,April,1,0,0,0,1,0,1,0,0,0
3967_moving_violations,1985,90,tt0089629,Neal Israel,53,5.7,4500,21.255508,April,1,0,0,0,0,0,0,1,0,0
3968_wolfen,1981,115,tt0083336,Michael Wadleigh,133,6.3,12000,21.25345,July,0,1,0,0,0,0,0,0,1,0
3969_the_dark_half,1993,122,tt0106664,George A. Romero,105,6.0,21000,21.22232,April,1,0,0,0,0,0,0,0,1,0
3970_after_hours,1985,97,tt0088680,Martin Scorsese,309,7.6,88000,21.238989,October,0,0,1,0,1,0,0,0,1,0
3971_the_house_on_sorority_row,1982,91,tt0085694,Mark Rosman,131,5.9,11000,21.209972,January,0,0,0,1,0,0,0,0,1,0
3972_play_misty_for_me,1971,102,tt0067588,Clint Eastwood,224,7.0,33000,21.2,November,0,0,1,0,1,0,0,0,1,0
3973_beautiful_girls,1996,112,tt0115639,Ted Demme,206,6.7,36000,21.195518,February,0,0,0,1,0,0,0,0,1,0
3974_primeval,2007,93,tt0772193,Michael Katleman,185,4.8,16000,25.889011,January,0,0,0,1,0,0,0,0,1,0
3975_not_easily_broken,2009,99,tt0795438,Bill Duke,29,5.6,3300,21.299651,January,0,0,0,1,0,0,0,1,0,0
3976_drop_dead_gorgeous,1999,97,tt0157503,Michael Patrick Jann,371,6.2,43000,21.142816,July,0,1,0,0,0,0,0,1,0,0
3977_husbands_and_wives,1992,108,tt0104466,Woody Allen,100,7.3,32000,21.111238,September,0,0,1,0,1,0,0,0,1,0
3978_were_no_angels,1989,106,tt0098625,Neil Jordan,63,6.1,25000,21.110696,December,0,0,0,1,0,0,0,1,0,0
3979_jonah_hex,2010,81,tt1075747,Jimmy Hayward,246,7.0,63000,21.450429,June,0,1,0,0,0,0,0,1,0,0
3980_mad_city,1997,115,tt0119592,Costa-Gavras,84,6.3,22000,21.083046,November,0,0,1,0,1,0,0,1,0,0
3981_magic_in_the_moonlight,2014,97,tt2870756,Woody Allen,203,6.5,72000,61.568687,August,0,1,0,0,1,0,0,1,0,0
3982_here_on_earth,2000,96,tt0195778,Mark Piznarski,167,6.4,9100,21.395316,March,1,0,0,0,0,0,0,1,0,0
3983_sabotage,2014,109,tt1742334,David Ayer,311,6.3,67000,32.63536,March,1,0,0,0,0,0,0,0,1,0
3984_getaway,2013,90,tt2167202,Courtney Solomon,139,4.4,26000,22.30837,August,0,1,0,0,0,0,0,1,0,0
3985_american_ninja,1985,95,tt0088708,Sam Firstenberg,122,5.5,18000,20.999388,August,0,1,0,0,0,0,0,0,1,0
3986_home_fries,1998,91,tt0119304,Dean Parisot,92,5.1,9200,20.986732,November,0,0,1,0,0,0,0,1,0,0
3987_silent_rage,1982,103,tt0084684,Michael Miller,96,5.5,7100,20.981582,April,1,0,0,0,0,0,0,0,1,0
3988_light_of_day,1987,107,tt0093415,Paul Schrader,48,5.6,3400,20.979234,February,0,0,0,1,0,0,0,1,0,0
3989_come_play,2020,96,tt8004664,Jacob Chase,298,5.8,19000,23.658244,October,0,0,1,0,0,0,0,1,0,0
3990_camp_nowhere,1994,96,tt0109369,Jonathan Prince,48,6.1,11000,20.95141,August,0,1,0,0,0,0,1,0,0,0
3991_the_machine,2023,112,tt11040844,Peter Atencio,161,7.0,17000,21.122659,May,1,0,0,0,0,0,0,0,1,0
3992_the_newton_boys,1998,122,tt0120769,Richard Linklater,49,7.0,13000,20.904024,March,1,0,0,0,1,0,0,1,0,0
3993_interiors,1978,92,tt0077742,Woody Allen,133,7.3,22000,20.864732,October,0,0,1,0,1,0,1,0,0,0
3994_black_christmas,2019,92,tt10481868,Sophia Takal,436,3.5,21000,28.95946,December,0,0,0,1,0,0,0,1,0,0
3995_moms_night_out,2014,98,tt3014666,Andrew Erwin,183,5.3,15000,20.966663,May,1,0,0,0,0,0,1,0,0,0
3996_the_brothers_mcmullen,1995,98,tt0112585,Edward Burns,44,6.0,8400,20.853012,August,0,1,0,0,0,0,0,0,1,0
3997_head_over_heels,2001,86,tt0192111,Mark Waters,111,7.0,16000,23.551492,February,0,0,0,1,0,0,0,1,0,0
3998_raise_your_voice,2004,103,tt0361696,Sean McNamara,216,5.8,29000,25.279494,October,0,0,1,0,0,0,1,0,0,0
3999_fiddler_on_the_roof,1971,181,tt0067093,Norman Jewison,212,8.0,50000,20.81222,November,0,0,1,0,0,1,0,0,0,0
4000_the_perfect_score,2004,93,tt0314498,Brian Robbins,103,6.0,27000,21.28934,January,0,0,0,1,0,0,0,1,0,0
4001_the_scarlet_letter,1995,135,tt0114345,Roland Joffé,116,6.0,17000,20.764814,October,0,0,1,0,0,0,0,0,1,0
4002_live_by_night,2016,129,tt2361317,Ben Affleck,197,8.0,61000,33.15711,January,0,0,0,1,0,0,0,0,1,0
4003_doctor_detroit,1983,89,tt0085450,Michael Pressman,48,5.2,6300,20.751786,May,1,0,0,0,0,0,0,0,1,0
4004_deal_of_the_century,1983,99,tt0085412,William Friedkin,33,4.7,4600,20.739162,November,0,0,1,0,1,0,1,0,0,0
4005_the_man_with_two_brains,1983,93,tt0085894,Carl Reiner,106,6.7,29000,20.706876,June,0,1,0,0,0,0,0,0,1,0
4006_look_whos_talking_now,1993,96,tt0107438,Tom Ropelewski,48,4.7,32000,20.680526,November,0,0,1,0,0,0,0,1,0,0
4007_straw_dogs,2011,110,tt0999913,Rod Lurie,169,7.4,37000,21.493153,September,0,0,1,0,0,0,0,0,1,0
4008_cry_macho,2021,104,tt1924245,Clint Eastwood,708,7.0,35000,26.821468,September,0,0,1,0,1,0,0,1,0,0
4009_stop_making_sense,1984,88,tt0088178,Jonathan Demme,107,8.2,23000,23.418008,November,0,0,1,0,1,0,1,0,0,0
4010_never_let_go,2024,101,tt14415204,Alexandre Aja,153,5.4,15000,26.879331,September,0,0,1,0,0,0,0,0,1,0
4011_better_off_dead,1985,97,tt0088794,Savage Steve Holland,231,6.4,51000,20.595202,October,0,0,1,0,0,0,1,0,0,0
4012_white_squall,1996,129,tt0118158,Ridley Scott,108,6.6,26000,20.5846,February,0,0,0,1,1,0,0,1,0,0
4013_shopgirl,2005,106,tt0338427,Anand Tucker,281,6.6,25000,21.959684,November,0,0,1,0,0,0,0,0,1,0
4014_someone_to_watch_over_me,1987,106,tt0094008,Ridley Scott,61,6.1,12000,20.557098,October,0,0,1,0,1,0,0,0,1,0
4015_whiteout,2009,101,tt0365929,Dominic Sena,181,5.5,42000,28.252305,September,0,0,1,0,0,0,0,0,1,0
4016_the_boondock_saints_ii_all_saints_day,2009,118,tt1300851,Troy Duffy,222,6.2,68000,20.902509,December,0,0,0,1,0,0,0,0,1,0
4017_pathfinder,2007,99,tt0446013,Marcus Nispel,259,6.2,47000,41.216664,April,1,0,0,0,0,0,0,0,1,0
4018_the_miracle_season,2018,101,tt5427194,Sean McNamara,62,6.5,6600,20.46124,April,1,0,0,0,0,0,1,0,0,0
4019_in_the_mix,2005,95,tt0426615,Ron Underwood,55,3.4,8700,20.447792,November,0,0,1,0,0,0,0,1,0,0
4020_brainstorm,1983,106,tt0085271,Douglas Trumbull,113,7.0,14000,20.43892,September,0,0,1,0,0,0,1,0,0,0
4021_the_best_of_enemies,2019,133,tt4807408,Robin Bissell,143,7.2,21000,20.415429,April,1,0,0,0,0,0,0,1,0,0
4022_sorority_boys,2002,93,tt0279781,Wallace Wolodarsky,110,5.5,17000,22.71752,March,1,0,0,0,0,0,0,0,1,0
4023_win_win,2011,106,tt1606392,Tom McCarthy,125,7.1,56000,21.968888,April,1,0,0,0,0,0,0,0,1,0
4024_lost_in_america,1985,91,tt0089504,Albert Brooks,104,7.0,11000,20.358,February,0,0,0,1,0,0,0,0,1,0
4025_facing_the_giants,2006,111,tt0805526,Alex Kendrick,433,6.6,19000,20.486318,September,0,0,1,0,0,0,1,0,0,0
4026_domino,2005,127,tt0421054,Tony Scott,404,5.0,70000,33.15383,October,0,0,1,0,0,0,0,0,1,0
4027_the_belko_experiment,2016,89,tt1082807,Greg McLean,290,6.4,63000,21.25145,March,1,0,0,0,0,0,0,0,1,0
4028_cyborg,1989,86,tt0097138,Albert Pyun,203,5.6,36000,20.332918,April,1,0,0,0,0,0,0,0,1,0
4029_bats,1999,91,tt0200469,Louis Morneau,181,3.4,12000,20.31138,October,0,0,1,0,0,0,0,1,0,0
4030_the_fountain,2006,97,tt0414993,Darren Aronofsky,1000,7.2,253000,26.612353,November,0,0,1,0,1,0,0,1,0,0
4031_the_walk,2015,123,tt3488710,Robert Zemeckis,277,7.3,138000,71.319444,October,0,0,1,0,1,0,1,0,0,0
4032_prom,2011,104,tt1604171,Joe Nussbaum,43,4.0,16000,20.832465,April,1,0,0,0,0,0,1,0,0,0
4033_a_family_thing,1996,109,tt0116275,Richard Pearce,34,7.1,4600,20.250834,March,1,0,0,0,0,0,0,1,0,0
4034_brokedown_palace,1999,100,tt0120620,Jonathan Kaplan,200,6.9,25000,20.230026,August,0,1,0,0,0,0,0,1,0,0
4035_the_wash,2001,93,tt0290332,DJ Pooh,42,4.8,7900,20.326869,November,0,0,1,0,0,0,0,0,1,0
4036_mrs_winterbourne,1996,105,tt0117104,Richard Benjamin,64,6.2,9000,20.16401,April,1,0,0,0,0,0,0,1,0,0
4037_shakedown,1988,97,tt0096087,James Glickenhaus,40,6.0,4200,20.136078,May,1,0,0,0,0,0,0,0,1,0
4038_boiling_point,1993,92,tt0106455,James B. Harris,52,5.6,6900,20.116636,April,1,0,0,0,0,0,0,0,1,0
4039_marshall,2017,118,tt5301662,Reginald Hudlin,113,7.3,28000,20.168475,October,0,0,1,0,0,0,0,1,0,0
4041_whats_eating_gilbert_grape,1993,118,tt0108550,Lasse Hallström,439,7.3,262000,20.06553,March,1,0,0,0,1,0,0,1,0,0
4042_next_day_air,2009,84,tt1097013,Benny Boom,30,5.7,11000,20.199566,May,1,0,0,0,0,0,0,0,1,0
4043_a_little_princess,1995,97,tt0113670,Alfonso Cuarón,147,9.0,38000,20.030898,May,1,0,0,0,1,1,0,0,0,0
4044_bratz,2007,110,tt0804452,Sean McNamara,137,3.2,25000,36.023362,August,0,1,0,0,0,0,1,0,0,0
4045_the_unbearable_lightness_of_being,1988,171,tt0096332,Philip Kaufman,162,7.2,40000,20.013612,February,0,0,0,1,0,0,0,0,1,0
4046_the_two_jakes,1990,137,tt0100828,Jack Nicholson,91,6.1,16000,20.011938,August,0,1,0,0,0,0,0,0,1,0
4047_the_hollywood_knights,1980,91,tt0080881,Floyd Mutrux,94,6.7,5400,20.0,May,1,0,0,0,0,0,0,0,1,0
4048_once_bitten,1985,94,tt0089730,Howard Storm,75,5.5,18000,20.0,November,0,0,1,0,0,0,0,1,0,0
4049_nashville,1975,160,tt0073440,Robert Altman,207,9.0,30000,19.979678,July,0,1,0,0,1,0,0,0,1,0
4050_lassie,1994,94,tt0110305,Daniel Petrie,23,6.7,6900,19.974292,July,0,1,0,0,0,0,1,0,0,0
4051_criminal_law,1988,117,tt0097125,Martin Campbell,36,8.0,4900,19.948892,April,1,0,0,0,0,0,0,0,1,0
4052_dudley_doright,1999,77,tt0160236,Hugh Wilson,92,3.9,12000,19.94882,August,0,1,0,0,0,0,1,0,0,0
4053_murphys_law,1986,100,tt0091575,J. Lee Thompson,76,5.9,7000,19.895262,April,1,0,0,0,0,0,0,0,1,0
4054_straight_time,1978,114,tt0078326,Ulu Grosbard,95,7.4,11000,19.8,April,1,0,0,0,0,0,0,0,1,0
4055_very_bad_things,1998,100,tt0124198,Peter Berg,515,10.0,50000,19.796824,November,0,0,1,0,0,0,0,0,1,0
4056_the_onion_field,1979,126,tt0079668,Harold Becker,60,6.2,6000,19.781194,February,0,0,0,1,0,0,0,0,1,0
4057_night_falls_on_manhattan,1996,113,tt0119783,Sidney Lumet,44,8.0,9200,19.77934,May,1,0,0,0,1,0,0,0,1,0
4058_miami_blues,1990,97,tt0100143,George Armitage,89,6.4,11000,19.776334,April,1,0,0,0,0,0,0,0,1,0
4059_explorers,1985,109,tt0089114,Joe Dante,113,6.9,24000,19.746088,July,0,1,0,0,0,0,1,0,0,0
4060_dunston_checks_in,1996,88,tt0116151,Ken Kwapis,46,5.3,14000,19.74213,January,0,0,0,1,0,0,1,0,0,0
4061_i_still_believe,2020,116,tt9779516,Andrew Erwin,208,6.5,14000,25.938251,March,1,0,0,0,0,0,1,0,0,0
4062_maid_to_order,1987,93,tt0093476,Amy Holden Jones,30,8.0,3700,19.737042,July,0,1,0,0,0,0,1,0,0,0
4063_jade,1995,95,tt0113451,William Friedkin,88,7.0,15000,19.70322,October,0,0,1,0,1,0,0,0,1,0
4064_3_strikes,2000,82,tt0199290,DJ Pooh,10,4.7,3800,19.664332,March,1,0,0,0,0,0,0,0,1,0
4065_hanky_panky,1982,110,tt0084049,Sidney Poitier,39,6.0,3300,19.647868,June,0,1,0,0,0,0,1,0,0,0
4066_he_said_she_said,1991,115,tt0102011,Ken Kwapis,27,10.0,7500,19.60955,February,0,0,0,1,0,0,0,1,0,0
4067_bad_dreams,1988,84,tt0094701,Andrew Fleming,72,6.0,4500,19.594196,April,1,0,0,0,0,0,0,0,1,0
4068_the_express,2008,130,tt0469903,Gary Fleder,62,7.2,23000,19.60153,October,0,0,1,0,0,0,1,0,0,0
4069_lisa_frankenstein,2024,101,tt21188080,Zelda Williams,251,6.1,28000,19.701999,February,0,0,0,1,0,0,0,1,0,0
4070_the_swan_princess,1994,90,tt0111333,Richard Rich,83,6.4,28000,19.543316,November,0,0,1,0,0,1,0,0,0,0
4071_everyone_says_i_love_you,1996,101,tt0116242,Woody Allen,160,6.7,40000,19.5184,January,0,0,0,1,1,0,0,0,1,0
4072_piece_by_piece,2024,93,tt31064841,Morgan Neville,57,6.3,5400,20.460424,October,0,0,1,0,0,0,1,0,0,0
4073_the_hidden,1987,97,tt0093185,Jack Sholder,170,7.0,24000,19.496221,October,0,0,1,0,0,0,0,0,1,0
4074_amos__andrew,1993,96,tt0106266,E. Max Frye,38,6.0,10000,19.491606,March,1,0,0,0,0,0,0,1,0,0
4075_firestarter,2022,94,tt1798632,Keith Thomas,511,6.1,25000,24.7785,May,1,0,0,0,0,0,0,0,1,0
4076_rendition,2007,122,tt0804522,Gavin Hood,227,8.0,59000,36.802427,October,0,0,1,0,0,0,0,0,1,0
4077_somewhere_in_time,1980,103,tt0081534,Jeannot Szwarc,362,7.2,34000,19.419194,October,0,0,1,0,0,0,1,0,0,0
4078_flesh_and_bone,1993,126,tt0106926,Steve Kloves,54,6.1,6500,19.418902,November,0,0,1,0,0,0,0,0,1,0
4079_the_journey_of_natty_gann,1985,101,tt0089385,Jeremy Kagan,58,6.7,7300,19.416746,September,0,0,1,0,0,0,1,0,0,0
4080_blue_valentine,2010,112,tt1120985,Derek Cianfrance,436,7.3,218000,25.146661,January,0,0,0,1,0,0,0,0,1,0
4081_spacecamp,1986,107,tt0091993,Harry Winer,71,5.7,16000,19.395478,June,0,1,0,0,0,0,1,0,0,0
4082_the_butchers_wife,1991,107,tt0101523,Terry Hughes,36,5.4,9100,19.379632,October,0,0,1,0,0,0,0,1,0,0
4083_s1m0ne,2002,117,tt0258153,Andrew Niccol,241,7.0,63000,29.264699,August,0,1,0,0,0,0,0,1,0,0
4084_the_babysitters_club,1995,94,tt0112435,Melanie Mayron,42,7.4,6800,19.371952,August,0,1,0,0,0,0,1,0,0,0
4085_the_perfect_match,2016,96,tt4871980,Bille Woodruff,20,5.7,4500,20.084259,March,1,0,0,0,0,0,0,0,1,0
4086_i_dont_know_how_she_does_it,2011,89,tt1742650,Douglas McGrath,91,4.0,21000,41.072435,September,0,0,1,0,0,0,0,1,0,0
4087_belly,1998,96,tt0158493,Hype Williams,154,7.0,13000,19.27878,November,0,0,1,0,0,0,0,0,1,0
4088_popstar_never_stop_never_stopping,2016,87,tt3960412,Akiva Schaffer,175,6.7,71000,19.319154,June,0,1,0,0,0,0,0,0,1,0
4089_the_spanish_prisoner,1997,110,tt0120176,David Mamet,299,7.1,27000,19.187806,May,1,0,0,0,0,0,1,0,0,0
4090_blacklight,2022,104,tt14060094,Mark Williams,438,4.8,27000,25.493301,February,0,0,0,1,0,0,0,1,0,0
4091_comes_a_horseman,1978,118,tt0077360,Alan J. Pakula,34,6.3,3800,19.171538,October,0,0,1,0,0,0,1,0,0,0
4092_carbon_copy,1981,92,tt0082138,Michael Schultz,43,5.5,3500,19.133186,September,0,0,1,0,0,0,1,0,0,0
4093_scenes_from_a_mall,1991,89,tt0102849,Paul Mazursky,40,7.0,5400,19.126786,February,0,0,0,1,0,0,0,0,1,0
4094_midnight_sun,2018,91,tt4799066,Scott Speer,208,6.6,38000,36.926531,March,1,0,0,0,0,0,0,1,0,0
4095_fair_game,2010,108,tt0977855,Doug Liman,164,6.4,52000,35.347644,December,0,0,0,1,0,0,0,1,0,0
4096_shes_the_one,1996,96,tt0117628,Edward Burns,113,6.6,19000,19.077896,August,0,1,0,0,0,0,0,0,1,0
4097_thank_you_for_your_service,2017,109,tt2776878,Jason Hall,86,6.6,16000,19.531992,October,0,0,1,0,0,0,0,0,1,0
4098_death_sentence,2007,105,tt0804461,James Wan,386,6.7,76000,26.508717,August,0,1,0,0,0,0,0,0,1,0
4099_matinee,1993,99,tt0107529,Joe Dante,91,6.8,13000,19.06579,January,0,0,0,1,0,0,1,0,0,0
4100_saturday_night,2024,109,tt27657135,Jason Reitman,184,6.9,30000,19.566344,October,0,0,1,0,0,0,0,0,1,0
